dataset,missingness_type,missing_rate,imputation_method,n_seeds,root_mean_square_error,root_mean_square_error_std,root_mean_square_error_median,root_mean_square_error_q1,root_mean_square_error_q3,root_mean_square_error_ci_lower,root_mean_square_error_ci_upper,mean_absolute_error,mean_absolute_error_std,mean_absolute_error_median,mean_absolute_error_q1,mean_absolute_error_q3,mean_absolute_error_ci_lower,mean_absolute_error_ci_upper
boston_weather_data,missing_not_at_random,6,k_nearest_neighbors_imputation,1,0.2233879724149767,0.0,0.2233879724149767,0.2233879724149767,0.2233879724149767,0.2233879724149767,0.2233879724149767,0.047463131510497594,0.0,0.047463131510497594,0.047463131510497594,0.047463131510497594,0.047463131510497594,0.047463131510497594
boston_weather_data,missing_not_at_random,10,constant_imputation,1,0.4423219606719575,0.0,0.4423219606719575,0.4423219606719575,0.4423219606719575,0.4423219606719575,0.4423219606719575,0.13011349589043866,0.0,0.13011349589043866,0.13011349589043866,0.13011349589043866,0.13011349589043866,0.13011349589043866
boston_weather_data,missing_not_at_random,10,mean_imputation,1,0.545013801403016,0.0,0.545013801403016,0.545013801403016,0.545013801403016,0.545013801403016,0.545013801403016,0.16265271626984162,0.0,0.16265271626984162,0.16265271626984162,0.16265271626984162,0.16265271626984162,0.16265271626984162
boston_weather_data,missing_not_at_random,10,median_imputation,1,0.5524577690951483,0.0,0.5524577690951483,0.5524577690951483,0.5524577690951483,0.5524577690951483,0.5524577690951483,0.15915429920831145,0.0,0.15915429920831145,0.15915429920831145,0.15915429920831145,0.15915429920831145,0.15915429920831145
boston_weather_data,missing_not_at_random,10,k_nearest_neighbors_imputation,1,0.3027435413574323,0.0,0.3027435413574323,0.3027435413574323,0.3027435413574323,0.3027435413574323,0.3027435413574323,0.08283295874883928,0.0,0.08283295874883928,0.08283295874883928,0.08283295874883928,0.08283295874883928,0.08283295874883928
boston_weather_data,missing_not_at_random,10,mice_imputation,1,0.24180471576183493,0.0,0.24180471576183493,0.24180471576183493,0.24180471576183493,0.24180471576183493,0.24180471576183493,0.05834517914527399,0.0,0.05834517914527399,0.05834517914527399,0.05834517914527399,0.05834517914527399,0.05834517914527399
boston_weather_data,missing_not_at_random,10,random_forest_imputation,1,0.23844470216317737,0.0,0.23844470216317737,0.23844470216317737,0.23844470216317737,0.23844470216317737,0.23844470216317737,0.059512782031897395,0.0,0.059512782031897395,0.059512782031897395,0.059512782031897395,0.059512782031897395,0.059512782031897395
boston_weather_data,missing_not_at_random,10,gain_imputation,1,0.36036685968220156,0.0,0.36036685968220156,0.36036685968220156,0.36036685968220156,0.36036685968220156,0.36036685968220156,0.09656890688636297,0.0,0.09656890688636297,0.09656890688636297,0.09656890688636297,0.09656890688636297,0.09656890688636297
boston_weather_data,missing_not_at_random,10,tabcsdi_imputation,1,0.24142453782768722,0.0,0.24142453782768722,0.24142453782768722,0.24142453782768722,0.24142453782768722,0.24142453782768722,0.0561432623749257,0.0,0.0561432623749257,0.0561432623749257,0.0561432623749257,0.0561432623749257,0.0561432623749257
boston_weather_data,missing_not_at_random,10,otimpute_imputation,1,0.4012020679527641,0.0,0.4012020679527641,0.4012020679527641,0.4012020679527641,0.4012020679527641,0.4012020679527641,0.11278019046832408,0.0,0.11278019046832408,0.11278019046832408,0.11278019046832408,0.11278019046832408,0.11278019046832408
boston_weather_data,missing_not_at_random,20,k_nearest_neighbors_imputation,1,0.5357646508493716,0.0,0.5357646508493716,0.5357646508493716,0.5357646508493716,0.5357646508493716,0.5357646508493716,0.20556494393905078,0.0,0.20556494393905078,0.20556494393905078,0.20556494393905078,0.20556494393905078,0.20556494393905078
boston_weather_data,missing_not_at_random,15,k_nearest_neighbors_imputation,1,0.41843790102941997,0.0,0.41843790102941997,0.41843790102941997,0.41843790102941997,0.41843790102941997,0.41843790102941997,0.13956277803305517,0.0,0.13956277803305517,0.13956277803305517,0.13956277803305517,0.13956277803305517,0.13956277803305517
boston_weather_data,missing_not_at_random,25,constant_imputation,1,0.474768580769299,0.0,0.474768580769299,0.474768580769299,0.474768580769299,0.474768580769299,0.474768580769299,0.16491294508106114,0.0,0.16491294508106114,0.16491294508106114,0.16491294508106114,0.16491294508106114,0.16491294508106114
boston_weather_data,missing_not_at_random,25,mean_imputation,1,0.7621797903009343,0.0,0.7621797903009343,0.7621797903009343,0.7621797903009343,0.7621797903009343,0.7621797903009343,0.3138264996607825,0.0,0.3138264996607825,0.3138264996607825,0.3138264996607825,0.3138264996607825,0.3138264996607825
boston_weather_data,missing_not_at_random,25,median_imputation,1,0.7195895931137106,0.0,0.7195895931137106,0.7195895931137106,0.7195895931137106,0.7195895931137106,0.7195895931137106,0.2728995754067103,0.0,0.2728995754067103,0.2728995754067103,0.2728995754067103,0.2728995754067103,0.2728995754067103
boston_weather_data,missing_not_at_random,25,k_nearest_neighbors_imputation,1,0.5942379727632365,0.0,0.5942379727632365,0.5942379727632365,0.5942379727632365,0.5942379727632365,0.5942379727632365,0.21408593697664333,0.0,0.21408593697664333,0.21408593697664333,0.21408593697664333,0.21408593697664333,0.21408593697664333
boston_weather_data,missing_not_at_random,25,mice_imputation,1,0.5919870943609263,0.0,0.5919870943609263,0.5919870943609263,0.5919870943609263,0.5919870943609263,0.5919870943609263,0.19165256667771347,0.0,0.19165256667771347,0.19165256667771347,0.19165256667771347,0.19165256667771347,0.19165256667771347
boston_weather_data,missing_not_at_random,25,random_forest_imputation,1,0.5835785893024469,0.0,0.5835785893024469,0.5835785893024469,0.5835785893024469,0.5835785893024469,0.5835785893024469,0.19814351777311576,0.0,0.19814351777311576,0.19814351777311576,0.19814351777311576,0.19814351777311576,0.19814351777311576
boston_weather_data,missing_not_at_random,25,gain_imputation,1,0.5647978557260408,0.0,0.5647978557260408,0.5647978557260408,0.5647978557260408,0.5647978557260408,0.5647978557260408,0.20017177047276577,0.0,0.20017177047276577,0.20017177047276577,0.20017177047276577,0.20017177047276577,0.20017177047276577
boston_weather_data,missing_not_at_random,25,tabcsdi_imputation,1,0.536644292497713,0.0,0.536644292497713,0.536644292497713,0.536644292497713,0.536644292497713,0.536644292497713,0.1757106228341499,0.0,0.1757106228341499,0.1757106228341499,0.1757106228341499,0.1757106228341499,0.1757106228341499
boston_weather_data,missing_not_at_random,25,otimpute_imputation,1,0.66550501094419,0.0,0.66550501094419,0.66550501094419,0.66550501094419,0.66550501094419,0.66550501094419,0.24944055211293062,0.0,0.24944055211293062,0.24944055211293062,0.24944055211293062,0.24944055211293062,0.24944055211293062
boston_weather_data,missing_not_at_random,30,k_nearest_neighbors_imputation,1,0.6803752003290084,0.0,0.6803752003290084,0.6803752003290084,0.6803752003290084,0.6803752003290084,0.6803752003290084,0.272829678825899,0.0,0.272829678825899,0.272829678825899,0.272829678825899,0.272829678825899,0.272829678825899
boston_weather_data,missing_not_at_random,40,k_nearest_neighbors_imputation,1,1.0305323956749008,0.0,1.0305323956749008,1.0305323956749008,1.0305323956749008,1.0305323956749008,1.0305323956749008,0.5698984246976715,0.0,0.5698984246976715,0.5698984246976715,0.5698984246976715,0.5698984246976715,0.5698984246976715
gender_recognition_by_voice,missing_completely_at_random,1,k_nearest_neighbors_imputation,1,0.06008511136160638,0.0,0.06008511136160638,0.06008511136160638,0.06008511136160638,0.06008511136160638,0.06008511136160638,0.0033129044564222305,0.0,0.0033129044564222305,0.0033129044564222305,0.0033129044564222305,0.0033129044564222305,0.0033129044564222305
gender_recognition_by_voice,missing_completely_at_random,2,k_nearest_neighbors_imputation,1,0.08422719932687925,0.0,0.08422719932687925,0.08422719932687925,0.08422719932687925,0.08422719932687925,0.08422719932687925,0.0065198807522992425,0.0,0.0065198807522992425,0.0065198807522992425,0.0065198807522992425,0.0065198807522992425,0.0065198807522992425
gender_recognition_by_voice,missing_completely_at_random,3,k_nearest_neighbors_imputation,1,0.09950207142517346,0.0,0.09950207142517346,0.09950207142517346,0.09950207142517346,0.09950207142517346,0.09950207142517346,0.009851397293344393,0.0,0.009851397293344393,0.009851397293344393,0.009851397293344393,0.009851397293344393,0.009851397293344393
gender_recognition_by_voice,missing_completely_at_random,4,k_nearest_neighbors_imputation,1,0.11550721726208102,0.0,0.11550721726208102,0.11550721726208102,0.11550721726208102,0.11550721726208102,0.11550721726208102,0.013240685163569407,0.0,0.013240685163569407,0.013240685163569407,0.013240685163569407,0.013240685163569407,0.013240685163569407
gender_recognition_by_voice,missing_completely_at_random,5,constant_imputation,1,0.22674828623053528,0.0,0.22674828623053528,0.22674828623053528,0.22674828623053528,0.22674828623053528,0.22674828623053528,0.03785064239429308,0.0,0.03785064239429308,0.03785064239429308,0.03785064239429308,0.03785064239429308,0.03785064239429308
gender_recognition_by_voice,missing_completely_at_random,5,mean_imputation,1,0.22683737306015664,0.0,0.22683737306015664,0.22683737306015664,0.22683737306015664,0.22683737306015664,0.22683737306015664,0.037861060556926056,0.0,0.037861060556926056,0.037861060556926056,0.037861060556926056,0.037861060556926056,0.037861060556926056
gender_recognition_by_voice,missing_completely_at_random,5,median_imputation,1,0.23390144154340903,0.0,0.23390144154340903,0.23390144154340903,0.23390144154340903,0.23390144154340903,0.23390144154340903,0.03655415142633548,0.0,0.03655415142633548,0.03655415142633548,0.03655415142633548,0.03655415142633548,0.03655415142633548
gender_recognition_by_voice,missing_completely_at_random,5,k_nearest_neighbors_imputation,1,0.12504555085938288,0.0,0.12504555085938288,0.12504555085938288,0.12504555085938288,0.12504555085938288,0.12504555085938288,0.01622034148639134,0.0,0.01622034148639134,0.01622034148639134,0.01622034148639134,0.01622034148639134,0.01622034148639134
gender_recognition_by_voice,missing_completely_at_random,5,mice_imputation,9,0.15039695917524035,0.042487075343987546,0.14228493235779407,0.13722410637535656,0.1628172098174114,0.11773850202991827,0.18305541632056244,0.017433321557271158,0.007760992862054382,0.015690450824160988,0.014685355523028654,0.01711533423531501,0.011467694346208684,0.023398948768333632
gender_recognition_by_voice,missing_completely_at_random,5,random_forest_imputation,9,0.08383719156251987,0.020650945263560833,0.09402863933374396,0.06571850657559675,0.09681993094484644,0.06796346983797115,0.09971091328706859,0.008714553176150231,0.0021663097433884046,0.009209308127463876,0.007471236589053634,0.010237988102677693,0.007049380100687986,0.010379726251612476
gender_recognition_by_voice,missing_completely_at_random,5,gain_imputation,9,0.2352943365564134,0.05523084837317465,0.23654743983872634,0.21257801917959449,0.24136360731508752,0.19284014830995508,0.27774852480287177,0.032800056464407396,0.008943059523390515,0.031230941659867804,0.03071069883351429,0.03349253278387933,0.025925812383635553,0.03967430054517924
gender_recognition_by_voice,missing_completely_at_random,5,tabcsdi_imputation,9,0.17166950087465793,0.023732464494196578,0.1749680517636607,0.159290046048591,0.1883940654064315,0.15342711378725682,0.18991188796205904,0.018933788780478494,0.0035696926938013625,0.018442195028817696,0.01722474222776508,0.021059920108488273,0.01618988007604048,0.02167769748491651
gender_recognition_by_voice,missing_completely_at_random,5,otimpute_imputation,9,0.13523033626737327,0.012303673098883803,0.13693382690805106,0.12535366200405623,0.1464303994974571,0.12577289591929783,0.1446877766154487,0.01809458153270769,0.0014339513056920758,0.018654297958933908,0.01682443207594384,0.019018596614963523,0.016992348985838575,0.019196814079576803
gender_recognition_by_voice,missing_completely_at_random,10,constant_imputation,1,0.31804181062481196,0.0,0.31804181062481196,0.31804181062481196,0.31804181062481196,0.31804181062481196,0.31804181062481196,0.07569702303462802,0.0,0.07569702303462802,0.07569702303462802,0.07569702303462802,0.07569702303462802,0.07569702303462802
gender_recognition_by_voice,missing_completely_at_random,10,mean_imputation,1,0.31819205907618564,0.0,0.31819205907618564,0.31819205907618564,0.31819205907618564,0.31819205907618564,0.31819205907618564,0.07569080520071281,0.0,0.07569080520071281,0.07569080520071281,0.07569080520071281,0.07569080520071281,0.07569080520071281
gender_recognition_by_voice,missing_completely_at_random,10,median_imputation,1,0.32709180819611966,0.0,0.32709180819611966,0.32709180819611966,0.32709180819611966,0.32709180819611966,0.32709180819611966,0.0728206499517398,0.0,0.0728206499517398,0.0728206499517398,0.0728206499517398,0.0728206499517398,0.0728206499517398
gender_recognition_by_voice,missing_completely_at_random,10,k_nearest_neighbors_imputation,1,0.16951169192551763,0.0,0.16951169192551763,0.16951169192551763,0.16951169192551763,0.16951169192551763,0.16951169192551763,0.03228273806107643,0.0,0.03228273806107643,0.03228273806107643,0.03228273806107643,0.03228273806107643,0.03228273806107643
gender_recognition_by_voice,missing_completely_at_random,10,mice_imputation,9,0.21740247508127677,0.06426305039952782,0.20179745215607614,0.19321494100276404,0.21935834059630432,0.16800552176056183,0.2667994284019917,0.03632568312331879,0.017899712349955358,0.0328866397042657,0.030218291099181446,0.03377902976799976,0.02256674622399808,0.0500846200226395
gender_recognition_by_voice,missing_completely_at_random,10,random_forest_imputation,9,0.12222400494385395,0.02688170561213159,0.13263791325606183,0.1195973063734802,0.14060469714625334,0.10156089684288179,0.1428871130448261,0.018170219988909705,0.004188488370631812,0.018805449616621877,0.015517967589809308,0.02109470718142714,0.014950662821265866,0.021389777156553543
gender_recognition_by_voice,missing_completely_at_random,10,gain_imputation,9,0.3066425963719066,0.04143310090240846,0.3037343558956589,0.2885537736795872,0.3211559341322963,0.2747942957001448,0.3384908970436684,0.06110234500622921,0.012430619744504089,0.06069434397882789,0.052585762473270216,0.06169887535202277,0.05154732482823688,0.07065736518422153
gender_recognition_by_voice,missing_completely_at_random,10,tabcsdi_imputation,9,0.24567208448221045,0.038821151862173914,0.25359079617863156,0.21272364821790762,0.2686482546155695,0.21583150557302314,0.2755126633913978,0.03958576547100171,0.007198888002569529,0.03803151071427335,0.03620212598185421,0.04451385644399049,0.03405221030340271,0.04511932063860071
gender_recognition_by_voice,missing_completely_at_random,10,otimpute_imputation,9,0.1955749013000416,0.012753602313867417,0.19409489908101446,0.19313133547878195,0.20729462363807816,0.1857716147418657,0.2053781878582175,0.037268288032683915,0.002547983779840238,0.038453847969511894,0.03520655341526494,0.038904548681444044,0.035309734321769,0.03922684174359883
gender_recognition_by_voice,missing_completely_at_random,15,k_nearest_neighbors_imputation,1,0.20996982651831197,0.0,0.20996982651831197,0.20996982651831197,0.20996982651831197,0.20996982651831197,0.20996982651831197,0.04940538843939441,0.0,0.04940538843939441,0.04940538843939441,0.04940538843939441,0.04940538843939441,0.04940538843939441
gender_recognition_by_voice,missing_completely_at_random,8,k_nearest_neighbors_imputation,1,0.1516139357314402,0.0,0.1516139357314402,0.1516139357314402,0.1516139357314402,0.1516139357314402,0.1516139357314402,0.025638516939707753,0.0,0.025638516939707753,0.025638516939707753,0.025638516939707753,0.025638516939707753,0.025638516939707753
